audio_file,item_nr,original_item_nr,set_nr,answer,correct,condition,condition_theoretical,level,target_instrument,complexity,with_target_in_mix,time_song,song_nr,song_name,practice_item,discrimination,guessing,inattention,difficulty,item_difficulty,condition_difficulty,number_of_datapoints_per_cond,number_of_datapoints_per_item,time_start_Hz,time_end_Hz,time_start_sec,time_end_sec,instrument_lead,instrument_guitar,instrument_piano,instrument_keys,instrument_backing_vocals,instrument_strings,instrument_winds,instrument_bass,instrument_drums,instrument_percussions,instrument_others,used_in_160er,used_in_32er,used_in_package,flagged_item,item_nr_stim,original_audio_file,item_number
voc_item3032_set693_wit_lvl-15_comp6_t70_song52.wav,350,161,41,1,1,35,37,-15,Lead,6,yes,70,52,Lushlife-Toynbee_Suite,no,2.086082357,0.43384494,0.997392447,-0.413485923,-0.413485923,0.510033255,650,108,3087001,3175200,70,72,1,0,0,1,1,1,0,0,1,1,0,yes,yes,yes,no,3032,Lead_ItemNr(3032)_SetNr(693)_WiT_Level(-15)_Complexity(6)_Time(70)_SongNr(52).wav,voc_item594_set105_wit_lvl-15_comp6_t140_song48
voc_item3032_set693_wit_lvl0_comp6_t70_song52.wav,123,164,41,1,1,5,13,0,Lead,6,yes,70,52,Lushlife-Toynbee_Suite,no,2.086082357,0.43384494,0.997392447,-2.870407919,-2.870407919,-1.72228822,716,39,3087001,3175200,70,72,1,0,0,1,1,1,0,0,1,1,0,yes,yes,yes,no,3032,Lead_ItemNr(3032)_SetNr(693)_WiT_Level(0)_Complexity(6)_Time(70)_SongNr(52).wav,voc_item181_set035_wit_lvl0_comp6_t102_song49
b_item1770_set770_wit_lvl-15_comp6_t74_song53.wav,378,165,42,1,1,40,40,-15,Bass,6,yes,74,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,2.99017305,2.99017305,2.163687374,331,34,3263401,3351600,74,76,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,1770,Bass_ItemNr(1770)_SetNr(770)_WiT_Level(-15)_Complexity(6)_Time(74)_SongNr(53).wav,b_item3241_set1062_wit_lvl-15_comp6_t174_song35
b_item1770_set770_wit_lvl0_comp6_t74_song53.wav,153,168,42,1,1,25,16,0,Bass,6,yes,74,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,0.840439191,0.840439191,-0.070315977,349,47,3263401,3351600,74,76,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,1770,Bass_ItemNr(1770)_SetNr(770)_WiT_Level(0)_Complexity(6)_Time(74)_SongNr(53).wav,b_item3241_set1062_wit_lvl0_comp6_t174_song35
b_item1770_set770_wit_lvl-10_comp6_t74_song53.wav,306,166,42,1,1,38,32,-10,Bass,6,yes,74,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,1.488831639,1.488831639,1.014832238,484,120,3263401,3351600,74,76,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,1770,Bass_ItemNr(1770)_SetNr(770)_WiT_Level(-10)_Complexity(6)_Time(74)_SongNr(53).wav,b_item3241_set1062_wit_lvl-10_comp6_t174_song35
b_item1770_set770_wit_lvl-5_comp6_t74_song53.wav,191,167,42,1,1,32,20,-5,Bass,6,yes,74,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,1.022579128,1.022579128,0.307570852,488,98,3263401,3351600,74,76,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,1770,Bass_ItemNr(1770)_SetNr(770)_WiT_Level(-5)_Complexity(6)_Time(74)_SongNr(53).wav,b_item3241_set1062_wit_lvl-5_comp6_t174_song35
p_item330_set029_wit_lvl-5_comp3_t54_song53.wav,220,177,45,1,1,6,23,-5,Piano,3,yes,54,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-1.20891194,-1.20891194,-1.688165158,493,45,2381401,2469600,54,56,1,0,1,0,0,1,0,0,0,0,0,yes,yes,yes,no,330,Piano_ItemNr(330)_SetNr(029)_WiT_Level(-5)_Complexity(3)_Time(54)_SongNr(53).wav,p_item1924_set180_wit_lvl-5_comp3_t102_song42
p_item330_set029_wit_lvl-10_comp3_t54_song53.wav,259,175,44,1,1,14,27,-10,Piano,3,yes,54,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-0.954686058,-0.954686058,-0.968466361,497,35,2381401,2469600,54,56,1,0,1,0,0,1,0,0,0,0,0,yes,yes,yes,no,330,Piano_ItemNr(330)_SetNr(029)_WiT_Level(-10)_Complexity(3)_Time(54)_SongNr(53).wav,p_item1924_set180_wit_lvl-10_comp3_t102_song42
p_item1033_set088_wit_lvl-5_comp6_t88_song53.wav,180,178,45,1,1,10,19,-5,Piano,6,yes,88,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-0.940913135,-0.940913135,-1.314362693,544,37,3880801,3969000,88,90,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,1033,Piano_ItemNr(1033)_SetNr(088)_WiT_Level(-5)_Complexity(6)_Time(88)_SongNr(53).wav,p_item3562_set453_wit_lvl-5_comp6_t104_song39
voc_item253_set049_wit_lvl-10_comp6_t102_song53.wav,278,170,43,1,1,19,29,-10,Lead,6,yes,102,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-1.191264317,-1.191264317,-0.616883299,547,47,4498201,4586400,102,104,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,253,Lead_ItemNr(253)_SetNr(049)_WiT_Level(-10)_Complexity(6)_Time(102)_SongNr(53).wav,voc_item3032_set693_wit_lvl-10_comp6_t70_song52
p_item1033_set088_wit_lvl-15_comp6_t88_song53.wav,368,174,44,1,1,34,39,-15,Piano,6,yes,88,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,0.542905462,0.542905462,0.528578003,558,47,3880801,3969000,88,90,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,1033,Piano_ItemNr(1033)_SetNr(088)_WiT_Level(-15)_Complexity(6)_Time(88)_SongNr(53).wav,p_item3562_set453_wit_lvl-15_comp6_t104_song39
voc_item253_set049_wit_lvl-5_comp6_t102_song53.wav,163,171,43,1,1,11,17,-5,Lead,6,yes,102,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-1.832336595,-1.832336595,-1.333268287,564,67,4498201,4586400,102,104,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,253,Lead_ItemNr(253)_SetNr(049)_WiT_Level(-5)_Complexity(6)_Time(102)_SongNr(53).wav,voc_item3032_set693_wit_lvl-5_comp6_t70_song52
p_item330_set029_wit_lvl-15_comp3_t54_song53.wav,335,173,44,1,1,28,35,-15,Piano,3,yes,54,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-0.006603257,-0.006603257,0.161741092,600,45,2381401,2469600,54,56,1,0,1,0,0,1,0,0,0,0,0,yes,yes,yes,no,330,Piano_ItemNr(330)_SetNr(029)_WiT_Level(-15)_Complexity(3)_Time(54)_SongNr(53).wav,p_item1924_set180_wit_lvl-15_comp3_t102_song42
voc_item253_set049_wit_lvl-15_comp6_t102_song53.wav,351,169,43,1,1,35,37,-15,Lead,6,yes,102,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-0.066900792,-0.066900792,0.510033255,650,42,4498201,4586400,102,104,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,253,Lead_ItemNr(253)_SetNr(049)_WiT_Level(-15)_Complexity(6)_Time(102)_SongNr(53).wav,voc_item3032_set693_wit_lvl-15_comp6_t70_song52
p_item1033_set088_wit_lvl-10_comp6_t88_song53.wav,295,176,44,1,1,18,31,-10,Piano,6,yes,88,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-0.695842658,-0.695842658,-0.598324402,651,36,3880801,3969000,88,90,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,1033,Piano_ItemNr(1033)_SetNr(088)_WiT_Level(-10)_Complexity(6)_Time(88)_SongNr(53).wav,p_item3562_set453_wit_lvl-10_comp6_t104_song39
p_item330_set029_wit_lvl0_comp3_t54_song53.wav,104,179,45,1,1,1,11,0,Piano,3,yes,54,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-1.502781819,-1.502781819,-2.077952423,652,114,2381401,2469600,54,56,1,0,1,0,0,1,0,0,0,0,0,yes,yes,yes,no,330,Piano_ItemNr(330)_SetNr(029)_WiT_Level(0)_Complexity(3)_Time(54)_SongNr(53).wav,p_item1924_set180_wit_lvl0_comp3_t102_song42
p_item1033_set088_wit_lvl0_comp6_t88_song53.wav,142,180,45,1,1,4,15,0,Piano,6,yes,88,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-1.31866624,-1.31866624,-1.703696714,672,50,3880801,3969000,88,90,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,1033,Piano_ItemNr(1033)_SetNr(088)_WiT_Level(0)_Complexity(6)_Time(88)_SongNr(53).wav,p_item3562_set453_wit_lvl0_comp6_t104_song39
voc_item253_set049_wit_lvl0_comp6_t102_song53.wav,124,172,43,1,1,5,13,0,Lead,6,yes,102,53,Matthew_Entwistle-Dont_You_Ever,no,2.086082357,0.43384494,0.997392447,-2.4543379,-2.4543379,-1.72228822,716,58,4498201,4586400,102,104,1,0,1,0,0,1,1,1,1,0,0,yes,yes,yes,no,253,Lead_ItemNr(253)_SetNr(049)_WiT_Level(0)_Complexity(6)_Time(102)_SongNr(53).wav,voc_item3032_set693_wit_lvl0_comp6_t70_song52
b_item979_set434_wit_lvl-15_comp3_t690_song54.wav,339,181,46,1,1,39,36,-15,Bass,3,yes,690,54,Matthew_Entwistle-An_Evening_With_Oliver,no,2.086082357,0.43384494,0.997392447,1.057044263,1.057044263,1.788472675,451,108,30429001,30517200,690,692,0,0,0,1,0,0,0,1,0,1,0,yes,yes,yes,no,979,Bass_ItemNr(979)_SetNr(434)_WiT_Level(-15)_Complexity(3)_Time(690)_SongNr(54).wav,b_item748_set332_wit_lvl-15_comp3_t98_song10
b_item979_set434_wit_lvl-10_comp3_t690_song54.wav,263,182,46,1,1,37,28,-10,Bass,3,yes,690,54,Matthew_Entwistle-An_Evening_With_Oliver,no,2.086082357,0.43384494,0.997392447,0.24759944,0.24759944,0.645755458,509,42,30429001,30517200,690,692,0,0,0,1,0,0,0,1,0,1,0,yes,yes,yes,no,979,Bass_ItemNr(979)_SetNr(434)_WiT_Level(-10)_Complexity(3)_Time(690)_SongNr(54).wav,b_item748_set332_wit_lvl-10_comp3_t98_song10
b_item979_set434_wit_lvl0_comp3_t690_song54.wav,108,184,46,1,1,22,12,0,Bass,3,yes,690,54,Matthew_Entwistle-An_Evening_With_Oliver,no,2.086082357,0.43384494,0.997392447,-0.709763152,-0.709763152,-0.435162819,557,83,30429001,30517200,690,692,0,0,0,1,0,0,0,1,0,1,0,yes,yes,yes,no,979,Bass_ItemNr(979)_SetNr(434)_WiT_Level(0)_Complexity(3)_Time(690)_SongNr(54).wav,b_item748_set332_wit_lvl0_comp3_t98_song10
b_item979_set434_wit_lvl-5_comp3_t690_song54.wav,224,183,46,1,1,27,24,-5,Bass,3,yes,690,54,Matthew_Entwistle-An_Evening_With_Oliver,no,2.086082357,0.43384494,0.997392447,-0.33213029,-0.33213029,-0.056564004,688,54,30429001,30517200,690,692,0,0,0,1,0,0,0,1,0,1,0,yes,yes,yes,no,979,Bass_ItemNr(979)_SetNr(434)_WiT_Level(-5)_Complexity(3)_Time(690)_SongNr(54).wav,b_item748_set332_wit_lvl-5_comp3_t98_song10
voc_item1003_set177_wit_lvl-15_comp3_t218_song55.wav,313,185,47,1,1,29,33,-15,Lead,3,yes,218,55,Meaxic-Take_A_Step,no,2.086082357,0.43384494,0.997392447,0.586565458,0.586565458,0.143055579,454,70,9613801,9702000,218,220,1,1,0,0,0,0,0,1,0,0,0,yes,yes,yes,no,1003,Lead_ItemNr(1003)_SetNr(177)_WiT_Level(-15)_Complexity(3)_Time(218)_SongNr(55).wav,voc_item180_set034_wit_lvl-15_comp3_t50_song51
voc_item1003_set177_wit_lvl0_comp3_t218_song55.wav,82,188,47,1,1,2,9,0,Lead,3,yes,218,55,Meaxic-Take_A_Step,no,2.086082357,0.43384494,0.997392447,-1.651954134,-1.651954134,-2.094545719,516,36,9613801,9702000,218,220,1,1,0,0,0,0,0,1,0,0,0,yes,yes,yes,no,1003,Lead_ItemNr(1003)_SetNr(177)_WiT_Level(0)_Complexity(3)_Time(218)_SongNr(55).wav,voc_item180_set034_wit_lvl0_comp3_t50_song51
voc_item1003_set177_wit_lvl-5_comp3_t218_song55.wav,198,187,47,1,1,7,21,-5,Lead,3,yes,218,55,Meaxic-Take_A_Step,no,2.086082357,0.43384494,0.997392447,-1.147047314,-1.147047314,-1.704989129,557,87,9613801,9702000,218,220,1,1,0,0,0,0,0,1,0,0,0,yes,yes,yes,no,1003,Lead_ItemNr(1003)_SetNr(177)_WiT_Level(-5)_Complexity(3)_Time(218)_SongNr(55).wav,voc_item180_set034_wit_lvl-5_comp3_t50_song51
voc_item1003_set177_wit_lvl-10_comp3_t218_song55.wav,237,186,47,1,1,15,25,-10,Lead,3,yes,218,55,Meaxic-Take_A_Step,no,2.086082357,0.43384494,0.997392447,-0.517341123,-0.517341123,-0.985410454,619,79,9613801,9702000,218,220,1,1,0,0,0,0,0,1,0,0,0,yes,yes,yes,no,1003,Lead_ItemNr(1003)_SetNr(177)_WiT_Level(-10)_Complexity(3)_Time(218)_SongNr(55).wav,voc_item180_set034_wit_lvl-10_comp3_t50_song51
voc_item2658_set544_wot_lvl0_comp4_t68_song56.wav,3,358,118,2,2,13,1,0,Lead,3,no,68,56,Meaxic-You Listen,no,2.086082357,0.43384494,0.997392447,-1.339980205,-1.339980205,-1.259999631,2322,171,2998801,3087000,68,70,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2658,Lead_ItemNr(2658)_SetNr(544)_WoT_Level(0)_Complexity(4)_Time(68)_SongNr(56).wav,voc_item2658_set544_wot_lvl0_comp4_t68_song56
voc_item3038_set696_wot_lvl0_comp4_t20_song57.wav,4,359,119,2,2,13,1,0,Lead,3,no,20,57,Midnight_Blue-Hunting_Season,no,2.086082357,0.43384494,0.997392447,-1.281038698,-1.281038698,-1.259999631,2322,323,882001,970200,20,22,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,3038,Lead_ItemNr(3038)_SetNr(696)_WoT_Level(0)_Complexity(4)_Time(20)_SongNr(57).wav,voc_item3038_set696_wot_lvl0_comp4_t20_song57
p_item3147_set380_wot_lvl0_comp4_t124_song57.wav,26,360,120,2,2,24,3,0,Piano,3,no,124,57,Midnight_Blue-Hunting_Season,no,2.086082357,0.43384494,0.997392447,-0.431855406,-0.431855406,-0.152546894,2322,351,5468401,5556600,124,126,0,1,1,0,0,0,0,1,1,0,0,yes,yes,yes,no,3147,Piano_ItemNr(3147)_SetNr(380)_WoT_Level(0)_Complexity(4)_Time(124)_SongNr(57).wav,p_item3147_set380_wot_lvl0_comp4_t124_song57
git_item1531_set467_wot_lvl0_comp4_t186_song58.wav,12,361,121,2,2,23,2,0,Guitar,3,no,186,58,Midnight_Blue-Stars_Are_Screaming,no,2.086082357,0.43384494,0.997392447,-0.268916772,-0.268916772,-0.167321705,2322,207,8202601,8290800,186,188,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1531,Guitar_ItemNr(1531)_SetNr(467)_WoT_Level(0)_Complexity(4)_Time(186)_SongNr(58).wav,git_item1531_set467_wot_lvl0_comp4_t186_song58
voc_item2006_set345_wot_lvl0_comp4_t4_song59.wav,5,362,122,2,2,13,1,0,Lead,3,no,4,59,Music_Delta-80s_Rock,no,2.086082357,0.43384494,0.997392447,-1.648656154,-1.648656154,-1.259999631,2322,194,176401,264600,4,6,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2006,Lead_ItemNr(2006)_SetNr(345)_WoT_Level(0)_Complexity(4)_Time(4)_SongNr(59).wav,voc_item2006_set345_wot_lvl0_comp4_t4_song59
b_item1330_set580_wot_lvl0_comp4_t12_song60.wav,35,363,123,2,2,17,4,0,Bass,3,no,12,60,Music_Delta-Beatles,no,2.086082357,0.43384494,0.997392447,-0.342941574,-0.342941574,-0.500248984,2322,163,529201,617400,12,14,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1330,Bass_ItemNr(1330)_SetNr(580)_WoT_Level(0)_Complexity(4)_Time(12)_SongNr(60).wav,b_item1330_set580_wot_lvl0_comp4_t12_song60
p_item2919_set322_wot_lvl0_comp4_t26_song61.wav,27,364,124,2,2,24,3,0,Piano,3,no,26,61,Music_Delta-Bebop_Jazz,no,2.086082357,0.43384494,0.997392447,-0.096650978,-0.096650978,-0.152546894,2322,204,1146601,1234800,26,28,0,0,1,0,0,0,1,1,1,0,0,yes,yes,yes,no,2919,Piano_ItemNr(2919)_SetNr(322)_WoT_Level(0)_Complexity(4)_Time(26)_SongNr(61).wav,p_item2919_set322_wot_lvl0_comp4_t26_song61
voc_item156_set029_wot_lvl0_comp4_t6_song62.wav,6,365,125,2,2,13,1,0,Lead,3,no,6,62,Music_Delta-Britpop,no,2.086082357,0.43384494,0.997392447,-1.027270102,-1.027270102,-1.259999631,2322,213,264601,352800,6,8,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,156,Lead_ItemNr(156)_SetNr(029)_WoT_Level(0)_Complexity(4)_Time(6)_SongNr(62).wav,voc_item156_set029_wot_lvl0_comp4_t6_song62
p_item909_set074_wot_lvl0_comp4_t90_song63.wav,28,366,126,2,2,24,3,0,Piano,3,no,90,63,Music_Delta-Cool_Jazz,no,2.086082357,0.43384494,0.997392447,-0.094707056,-0.094707056,-0.152546894,2322,249,3969001,4057200,90,92,0,0,1,0,0,0,1,1,1,0,0,yes,yes,yes,no,909,Piano_ItemNr(909)_SetNr(074)_WoT_Level(0)_Complexity(4)_Time(90)_SongNr(63).wav,p_item909_set074_wot_lvl0_comp4_t90_song63
git_item1490_set453_wit_lvl-5_comp3_t32_song64.wav,207,191,48,1,1,9,22,-5,Guitar,3,yes,32,64,Music_ Delta-Country_1,no,2.086082357,0.43384494,0.997392447,-2.399314971,-2.399314971,-1.506894163,532,41,1411201,1499400,32,34,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1490,Guitar_ItemNr(1490)_SetNr(453)_WiT_Level(-5)_Complexity(3)_Time(32)_SongNr(64).wav,git_item2195_set676_wit_lvl-5_comp3_t168_song45
git_item1490_set453_wit_lvl0_comp3_t32_song64.wav,91,192,48,1,1,3,10,0,Guitar,3,yes,32,64,Music_ Delta-Country_1,no,2.086082357,0.43384494,0.997392447,-2.512763671,-2.512763671,-1.896034905,538,54,1411201,1499400,32,34,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1490,Guitar_ItemNr(1490)_SetNr(453)_WiT_Level(0)_Complexity(3)_Time(32)_SongNr(64).wav,git_item2195_set676_wit_lvl0_comp3_t168_song45
git_item1490_set453_wit_lvl-15_comp3_t32_song64.wav,322,189,48,1,1,33,34,-15,Guitar,3,yes,32,64,Music_ Delta-Country_1,no,2.086082357,0.43384494,0.997392447,-0.166392607,-0.166392607,0.336224672,597,80,1411201,1499400,32,34,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1490,Guitar_ItemNr(1490)_SetNr(453)_WiT_Level(-15)_Complexity(3)_Time(32)_SongNr(64).wav,git_item2195_set676_wit_lvl-15_comp3_t168_song45
git_item1490_set453_wit_lvl-10_comp3_t32_song64.wav,246,190,48,1,1,16,26,-10,Guitar,3,yes,32,64,Music_ Delta-Country_1,no,2.086082357,0.43384494,0.997392447,-1.300716043,-1.300716043,-0.789304721,617,78,1411201,1499400,32,34,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1490,Guitar_ItemNr(1490)_SetNr(453)_WiT_Level(-10)_Complexity(3)_Time(32)_SongNr(64).wav,git_item2195_set676_wit_lvl-10_comp3_t168_song45
voc_item146_set026_wot_lvl0_comp4_t6_song65.wav,7,367,127,2,2,13,1,0,Lead,3,no,6,65,Music_Delta-Country_2,no,2.086082357,0.43384494,0.997392447,-1.233011179,-1.233011179,-1.259999631,2322,382,264601,352800,6,8,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,146,Lead_ItemNr(146)_SetNr(026)_WoT_Level(0)_Complexity(4)_Time(6)_SongNr(65).wav,voc_item146_set026_wot_lvl0_comp4_t6_song65
b_item1751_set764_wot_lvl0_comp4_t64_song66.wav,36,368,128,2,2,17,4,0,Bass,3,no,64,66,Music_Delta-Disco,no,2.086082357,0.43384494,0.997392447,-0.581288969,-0.581288969,-0.500248984,2322,174,2822401,2910600,64,66,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1751,Bass_ItemNr(1751)_SetNr(764)_WoT_Level(0)_Complexity(4)_Time(64)_SongNr(66).wav,b_item1751_set764_wot_lvl0_comp4_t64_song66
b_item2125_set895_wit_lvl-15_comp3_t16_song68.wav,340,193,49,1,1,39,36,-15,Bass,3,yes,16,68,Music_Delta-Funk_Jazz,no,2.086082357,0.43384494,0.997392447,1.551846393,1.551846393,1.788472675,451,49,705601,793800,16,18,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,2125,Bass_ItemNr(2125)_SetNr(895)_WiT_Level(-15)_Complexity(3)_Time(16)_SongNr(68).wav,b_item979_set434_wit_lvl-15_comp3_t690_song54
b_item2125_set895_wit_lvl-10_comp3_t16_song68.wav,264,194,49,1,1,37,28,-10,Bass,3,yes,16,68,Music_Delta-Funk_Jazz,no,2.086082357,0.43384494,0.997392447,0.28187245,0.28187245,0.645755458,509,44,705601,793800,16,18,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,2125,Bass_ItemNr(2125)_SetNr(895)_WiT_Level(-10)_Complexity(3)_Time(16)_SongNr(68).wav,b_item979_set434_wit_lvl-10_comp3_t690_song54
b_item2125_set895_wit_lvl0_comp3_t16_song68.wav,109,196,49,1,1,22,12,0,Bass,3,yes,16,68,Music_Delta-Funk_Jazz,no,2.086082357,0.43384494,0.997392447,-0.816555946,-0.816555946,-0.435162819,557,38,705601,793800,16,18,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,2125,Bass_ItemNr(2125)_SetNr(895)_WiT_Level(0)_Complexity(3)_Time(16)_SongNr(68).wav,b_item979_set434_wit_lvl0_comp3_t690_song54
b_item2125_set895_wit_lvl-5_comp3_t16_song68.wav,225,195,49,1,1,27,24,-5,Bass,3,yes,16,68,Music_Delta-Funk_Jazz,no,2.086082357,0.43384494,0.997392447,-0.147858654,-0.147858654,-0.056564004,688,53,705601,793800,16,18,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,2125,Bass_ItemNr(2125)_SetNr(895)_WiT_Level(-5)_Complexity(3)_Time(16)_SongNr(68).wav,b_item979_set434_wit_lvl-5_comp3_t690_song54
b_item149_set066_wot_lvl0_comp4_t82_song69.wav,37,369,129,2,2,17,4,0,Bass,3,no,82,69,Music_Delta-Fusion_Jazz,no,2.086082357,0.43384494,0.997392447,-1.374966106,-1.374966106,-0.500248984,2322,325,3616201,3704400,82,84,0,0,0,1,0,0,1,1,1,0,0,yes,yes,yes,no,149,Bass_ItemNr(149)_SetNr(066)_WoT_Level(0)_Complexity(4)_Time(82)_SongNr(69).wav,b_item149_set066_wot_lvl0_comp4_t82_song69
b_item70_set037_wot_lvl0_comp4_t70_song70.wav,38,370,130,2,2,17,4,0,Bass,3,no,70,70,Music_Delta-Gospel,no,2.086082357,0.43384494,0.997392447,0.067849408,0.067849408,-0.500248984,2322,222,3087001,3175200,70,72,0,1,0,0,0,0,0,1,1,1,0,yes,yes,yes,no,70,Bass_ItemNr(70)_SetNr(037)_WoT_Level(0)_Complexity(4)_Time(70)_SongNr(70).wav,b_item70_set037_wot_lvl0_comp4_t70_song70
voc_item1261_set217_wit_lvl-15_comp3_t38_song71.wav,314,197,50,1,1,29,33,-15,Lead,3,yes,38,71,Music_Delta-Grunge,no,2.086082357,0.43384494,0.997392447,-0.554850721,-0.554850721,0.143055579,454,61,1675801,1764000,38,40,1,1,0,0,0,0,0,0,1,0,0,yes,yes,yes,no,1261,Lead_ItemNr(1261)_SetNr(217)_WiT_Level(-15)_Complexity(3)_Time(38)_SongNr(71).wav,voc_item1003_set177_wit_lvl-15_comp3_t218_song55
voc_item1261_set217_wit_lvl0_comp3_t38_song71.wav,83,200,50,1,1,2,9,0,Lead,3,yes,38,71,Music_Delta-Grunge,no,2.086082357,0.43384494,0.997392447,-2.644189254,-2.644189254,-2.094545719,516,55,1675801,1764000,38,40,1,1,0,0,0,0,0,0,1,0,0,yes,yes,yes,no,1261,Lead_ItemNr(1261)_SetNr(217)_WiT_Level(0)_Complexity(3)_Time(38)_SongNr(71).wav,voc_item1003_set177_wit_lvl0_comp3_t218_song55
voc_item1261_set217_wit_lvl-5_comp3_t38_song71.wav,199,199,50,1,1,7,21,-5,Lead,3,yes,38,71,Music_Delta-Grunge,no,2.086082357,0.43384494,0.997392447,-2.537901903,-2.537901903,-1.704989129,557,47,1675801,1764000,38,40,1,1,0,0,0,0,0,0,1,0,0,yes,yes,yes,no,1261,Lead_ItemNr(1261)_SetNr(217)_WiT_Level(-5)_Complexity(3)_Time(38)_SongNr(71).wav,voc_item1003_set177_wit_lvl-5_comp3_t218_song55
voc_item1261_set217_wit_lvl-10_comp3_t38_song71.wav,238,198,50,1,1,15,25,-10,Lead,3,yes,38,71,Music_Delta-Grunge,no,2.086082357,0.43384494,0.997392447,-1.64642082,-1.64642082,-0.985410454,619,46,1675801,1764000,38,40,1,1,0,0,0,0,0,0,1,0,0,yes,yes,yes,no,1261,Lead_ItemNr(1261)_SetNr(217)_WiT_Level(-10)_Complexity(3)_Time(38)_SongNr(71).wav,voc_item1003_set177_wit_lvl-10_comp3_t218_song55
git_item1514_set462_wot_lvl0_comp4_t14_song71.wav,13,371,131,2,2,23,2,0,Guitar,3,no,14,71,Music_Delta-Grunge,no,2.086082357,0.43384494,0.997392447,-0.122577291,-0.122577291,-0.167321705,2322,254,617401,705600,14,16,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1514,Guitar_ItemNr(1514)_SetNr(462)_WoT_Level(0)_Complexity(4)_Time(14)_SongNr(71).wav,git_item1514_set462_wot_lvl0_comp4_t14_song71
git_item808_set246_wot_lvl0_comp4_t6_song72.wav,14,372,132,2,2,23,2,0,Guitar,3,no,6,72,Music_Delta-Hendrix,no,2.086082357,0.43384494,0.997392447,-0.483463527,-0.483463527,-0.167321705,2322,355,264601,352800,6,8,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,808,Guitar_ItemNr(808)_SetNr(246)_WoT_Level(0)_Complexity(4)_Time(6)_SongNr(72).wav,git_item808_set246_wot_lvl0_comp4_t6_song72
b_item282_set119_wot_lvl0_comp4_t52_song73.wav,39,373,133,2,2,17,4,0,Bass,3,no,52,73,Music_Delta-Latin_Jazz,no,2.086082357,0.43384494,0.997392447,-1.375371575,-1.375371575,-0.500248984,2322,191,2293201,2381400,52,54,0,0,0,1,0,0,1,1,1,0,0,yes,yes,yes,no,282,Bass_ItemNr(282)_SetNr(119)_WoT_Level(0)_Complexity(4)_Time(52)_SongNr(73).wav,b_item282_set119_wot_lvl0_comp4_t52_song73
